127.0.0.1, 2011-06-26 16:14:11, GET, /codeAct/static/ca_index.html, HTTP/1.1, 304, 0.002042
127.0.0.1, 2011-07-03 21:03:42, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.046545
127.0.0.1, 2011-07-03 21:03:44, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.094761
127.0.0.1, 2011-07-03 21:03:46, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.165211
127.0.0.1, 2011-07-03 21:03:50, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.088619
127.0.0.1, 2011-07-03 21:04:10, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.092330
127.0.0.1, 2011-07-03 21:04:14, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.081492
127.0.0.1, 2011-07-03 21:04:17, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.101754
127.0.0.1, 2011-07-03 21:06:30, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.078942
127.0.0.1, 2011-07-03 21:06:36, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.095223
127.0.0.1, 2011-07-03 21:06:40, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.082750
127.0.0.1, 2011-07-03 21:09:12, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.088922
127.0.0.1, 2011-07-03 21:09:47, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.063789
127.0.0.1, 2011-07-03 21:09:49, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.110833
127.0.0.1, 2011-07-03 21:09:52, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.106748
127.0.0.1, 2011-07-03 21:09:54, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.108210
127.0.0.1, 2011-07-03 21:09:57, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.110879
127.0.0.1, 2011-07-03 21:10:07, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.100777
127.0.0.1, 2011-07-03 21:11:01, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.075322
127.0.0.1, 2011-07-03 21:11:04, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.096065
127.0.0.1, 2011-07-03 21:11:06, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.092258
127.0.0.1, 2011-07-03 21:11:09, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.091039
127.0.0.1, 2011-07-03 21:11:18, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.080717
127.0.0.1, 2011-07-03 21:13:55, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.067227
127.0.0.1, 2011-07-03 21:14:18, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.046858
127.0.0.1, 2011-07-03 21:15:22, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.044456
127.0.0.1, 2011-07-03 21:15:25, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.114162
127.0.0.1, 2011-07-03 21:15:27, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.153803
127.0.0.1, 2011-07-03 21:15:38, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.099158
127.0.0.1, 2011-07-03 21:15:41, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.114538
127.0.0.1, 2011-07-03 21:15:43, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.090040
127.0.0.1, 2011-07-03 21:15:49, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.101225
127.0.0.1, 2011-07-03 21:16:49, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.034852
127.0.0.1, 2011-07-03 21:16:52, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.092040
127.0.0.1, 2011-07-03 21:16:54, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.107720
127.0.0.1, 2011-07-03 21:16:57, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.094516
127.0.0.1, 2011-07-03 21:18:26, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.051774
127.0.0.1, 2011-07-03 21:18:29, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.062354
127.0.0.1, 2011-07-03 21:18:31, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.078605
127.0.0.1, 2011-07-03 21:18:33, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.090640
127.0.0.1, 2011-07-03 21:20:29, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.071184
127.0.0.1, 2011-07-03 21:21:10, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.041577
127.0.0.1, 2011-07-03 21:21:50, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.073932
127.0.0.1, 2011-07-03 21:21:59, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.121400
127.0.0.1, 2011-07-03 21:22:19, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.016636
127.0.0.1, 2011-07-03 21:22:35, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.106963
127.0.0.1, 2011-07-03 21:22:38, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.013443
127.0.0.1, 2011-07-03 21:22:55, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.117843
127.0.0.1, 2011-07-03 21:22:58, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.018123
127.0.0.1, 2011-07-03 21:23:19, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.081810
127.0.0.1, 2011-07-03 21:23:25, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.091917
127.0.0.1, 2011-07-03 21:23:56, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.114628
127.0.0.1, 2011-07-03 21:24:04, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.118143
127.0.0.1, 2011-07-03 21:24:10, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.121717
127.0.0.1, 2011-07-03 21:24:12, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.015815
127.0.0.1, 2011-07-03 21:24:33, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.113610
127.0.0.1, 2011-07-03 21:24:41, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.104220
127.0.0.1, 2011-07-03 21:24:44, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.013199
127.0.0.1, 2011-07-03 21:24:44, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.003970
127.0.0.1, 2011-07-03 21:24:45, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.013747
127.0.0.1, 2011-07-03 21:24:45, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.014233
127.0.0.1, 2011-07-03 21:24:45, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.004558
127.0.0.1, 2011-07-03 21:25:13, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.074142
127.0.0.1, 2011-07-03 21:25:20, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.135396
127.0.0.1, 2011-07-03 21:25:24, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.095541
127.0.0.1, 2011-07-03 21:25:42, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.091665
127.0.0.1, 2011-07-03 21:25:45, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.017212
127.0.0.1, 2011-07-03 21:40:53, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.057445
127.0.0.1, 2011-07-03 21:41:25, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.103332
127.0.0.1, 2011-07-03 21:41:35, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.105326
127.0.0.1, 2011-07-03 21:41:43, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.099620
127.0.0.1, 2011-07-03 21:41:48, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.092494
127.0.0.1, 2011-07-03 21:41:54, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.090482
127.0.0.1, 2011-07-03 21:42:03, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.021210
127.0.0.1, 2011-07-03 21:42:10, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.118471
127.0.0.1, 2011-07-03 21:42:15, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.115593
127.0.0.1, 2011-07-03 21:42:19, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.150977
127.0.0.1, 2011-07-03 21:42:23, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.108910
127.0.0.1, 2011-07-03 21:42:28, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.110069
127.0.0.1, 2011-07-03 21:42:34, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.110236
127.0.0.1, 2011-07-03 21:42:36, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.015897
127.0.0.1, 2011-07-03 21:42:41, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.114148
127.0.0.1, 2011-07-03 21:42:45, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.128971
127.0.0.1, 2011-07-03 21:42:49, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.103446
127.0.0.1, 2011-07-03 21:42:56, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.110326
127.0.0.1, 2011-07-03 21:42:57, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.010723
127.0.0.1, 2011-07-03 21:43:01, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.117646
127.0.0.1, 2011-07-03 21:43:06, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.147254
127.0.0.1, 2011-07-03 21:43:07, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.081363
127.0.0.1, 2011-07-03 21:43:12, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.104890
127.0.0.1, 2011-07-03 21:43:13, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.021385
127.0.0.1, 2011-07-03 21:43:18, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.106220
127.0.0.1, 2011-07-03 21:43:23, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.105977
127.0.0.1, 2011-07-03 21:43:27, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.135585
127.0.0.1, 2011-07-03 21:43:32, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.105520
127.0.0.1, 2011-07-03 21:43:34, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.099827
127.0.0.1, 2011-07-03 21:45:43, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.074595
127.0.0.1, 2011-07-03 21:45:45, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.123391
127.0.0.1, 2011-07-03 21:45:49, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.108778
127.0.0.1, 2011-07-03 21:45:52, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.096915
127.0.0.1, 2011-07-03 21:48:15, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.063463
127.0.0.1, 2011-07-03 21:48:20, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.131130
127.0.0.1, 2011-07-03 21:48:28, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.101365
127.0.0.1, 2011-07-03 21:48:32, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.080213
127.0.0.1, 2011-07-03 21:55:17, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.053625
127.0.0.1, 2011-07-03 21:55:18, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.080324
127.0.0.1, 2011-07-03 21:55:21, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.097365
127.0.0.1, 2011-07-03 21:55:24, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.090247
127.0.0.1, 2011-07-03 21:58:14, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.049511
127.0.0.1, 2011-07-03 21:58:17, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.112355
127.0.0.1, 2011-07-03 21:58:19, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.107411
127.0.0.1, 2011-07-03 21:58:22, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.109354
127.0.0.1, 2011-07-03 22:00:05, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.068629
127.0.0.1, 2011-07-03 22:00:07, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.103387
127.0.0.1, 2011-07-03 22:00:10, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.122223
127.0.0.1, 2011-07-03 22:00:13, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.115236
127.0.0.1, 2011-07-03 22:15:15, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.038804
127.0.0.1, 2011-07-03 22:16:11, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.062681
127.0.0.1, 2011-07-03 22:16:14, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.106786
127.0.0.1, 2011-07-03 22:16:17, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.090352
127.0.0.1, 2011-07-03 22:16:19, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.131919
127.0.0.1, 2011-07-03 22:16:58, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.052740
127.0.0.1, 2011-07-03 22:17:43, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.059238
127.0.0.1, 2011-07-03 22:17:46, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.011035
127.0.0.1, 2011-07-03 22:17:46, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.003852
127.0.0.1, 2011-07-03 22:17:47, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.010385
127.0.0.1, 2011-07-03 22:17:50, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.069572
127.0.0.1, 2011-07-03 22:17:52, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.086535
127.0.0.1, 2011-07-03 22:17:55, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.070798
127.0.0.1, 2011-07-03 22:17:57, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.013287
127.0.0.1, 2011-07-03 22:17:57, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.004747
127.0.0.1, 2011-07-03 22:17:58, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.011485
127.0.0.1, 2011-07-03 22:17:58, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.013945
127.0.0.1, 2011-07-03 22:18:03, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.014237
127.0.0.1, 2011-07-03 22:18:05, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.109680
127.0.0.1, 2011-07-03 22:18:08, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.095970
127.0.0.1, 2011-07-03 22:18:11, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.104780
127.0.0.1, 2011-07-03 22:18:14, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.015072
127.0.0.1, 2011-07-03 22:18:16, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.058651
127.0.0.1, 2011-07-03 22:18:17, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.068657
127.0.0.1, 2011-07-03 22:18:20, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.156062
127.0.0.1, 2011-07-03 22:18:24, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.024498
127.0.0.1, 2011-07-03 22:18:26, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.066817
127.0.0.1, 2011-07-03 22:18:28, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.149224
127.0.0.1, 2011-07-03 22:18:31, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.100041
127.0.0.1, 2011-07-03 22:18:34, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.075761
127.0.0.1, 2011-07-03 22:18:36, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.011144
127.0.0.1, 2011-07-03 22:18:39, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.300157
127.0.0.1, 2011-07-03 22:18:53, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.159663
127.0.0.1, 2011-07-03 22:18:56, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.158649
127.0.0.1, 2011-07-03 22:18:59, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.160568
127.0.0.1, 2011-07-03 22:19:02, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.139881
127.0.0.1, 2011-07-03 22:19:04, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.023730
127.0.0.1, 2011-07-03 22:19:06, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.164639
127.0.0.1, 2011-07-03 22:19:10, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.016179
127.0.0.1, 2011-07-03 22:19:11, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.096853
127.0.0.1, 2011-07-03 22:19:26, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.072541
127.0.0.1, 2011-07-03 22:19:28, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.149360
127.0.0.1, 2011-07-03 22:19:30, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.027690
127.0.0.1, 2011-07-03 22:19:32, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.068843
127.0.0.1, 2011-07-03 22:19:34, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.121354
127.0.0.1, 2011-07-03 22:19:35, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.099960
127.0.0.1, 2011-07-03 22:19:38, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.012422
127.0.0.1, 2011-07-03 22:19:41, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.115342
127.0.0.1, 2011-07-03 22:19:42, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.020858
127.0.0.1, 2011-07-03 22:19:43, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.004474
127.0.0.1, 2011-07-03 22:19:45, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.106234
127.0.0.1, 2011-07-03 22:19:49, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.107660
127.0.0.1, 2011-07-03 22:19:50, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.065805
127.0.0.1, 2011-07-03 22:19:52, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.070948
127.0.0.1, 2011-07-03 22:20:08, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.047688
127.0.0.1, 2011-07-03 22:20:12, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.009054
127.0.0.1, 2011-07-03 22:20:12, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.003786
127.0.0.1, 2011-07-03 22:20:13, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.011068
127.0.0.1, 2011-07-03 22:20:15, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.120872
127.0.0.1, 2011-07-03 22:20:19, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.119474
127.0.0.1, 2011-07-03 22:20:21, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.137714
127.0.0.1, 2011-07-03 22:20:24, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.116395
127.0.0.1, 2011-07-03 22:22:58, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.050729
127.0.0.1, 2011-07-03 22:23:02, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.111232
127.0.0.1, 2011-07-03 22:23:04, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.120642
127.0.0.1, 2011-07-03 22:23:07, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.100525
127.0.0.1, 2011-07-03 22:23:10, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.110592
127.0.0.1, 2011-07-03 22:23:15, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.017359
127.0.0.1, 2011-07-03 22:23:17, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.135796
127.0.0.1, 2011-07-03 22:23:19, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.122170
127.0.0.1, 2011-07-03 22:23:21, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.012119
127.0.0.1, 2011-07-03 22:23:23, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.123518
127.0.0.1, 2011-07-03 22:23:24, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.061508
127.0.0.1, 2011-07-03 22:23:26, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.021372
127.0.0.1, 2011-07-03 22:23:28, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.058442
127.0.0.1, 2011-07-03 22:23:31, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.107624
127.0.0.1, 2011-07-03 22:23:33, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.020366
127.0.0.1, 2011-07-03 22:23:35, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.069876
127.0.0.1, 2011-07-03 22:23:37, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.075576
127.0.0.1, 2011-07-03 22:24:42, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.043163
127.0.0.1, 2011-07-03 22:25:35, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.046946
127.0.0.1, 2011-07-03 22:26:00, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.081735
127.0.0.1, 2011-07-03 22:26:03, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.080608
127.0.0.1, 2011-07-03 22:29:34, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.083770
127.0.0.1, 2011-07-03 22:29:36, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.012505
127.0.0.1, 2011-07-03 22:29:38, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.012456
127.0.0.1, 2011-07-03 22:29:39, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.012530
127.0.0.1, 2011-07-03 22:29:40, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.015526
127.0.0.1, 2011-07-03 22:29:41, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.011336
127.0.0.1, 2011-07-03 22:29:42, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.010664
127.0.0.1, 2011-07-03 22:30:43, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.053599
127.0.0.1, 2011-07-03 22:30:45, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.115582
127.0.0.1, 2011-07-03 22:30:47, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.111054
127.0.0.1, 2011-07-03 22:30:50, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.211294
127.0.0.1, 2011-07-03 22:30:52, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.011474
127.0.0.1, 2011-07-03 22:30:54, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.110883
127.0.0.1, 2011-07-03 22:30:56, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.063134
127.0.0.1, 2011-07-03 22:30:59, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.019763
127.0.0.1, 2011-07-03 22:31:01, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.073772
127.0.0.1, 2011-07-03 22:31:03, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.064092
127.0.0.1, 2011-07-03 22:31:06, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.100207
127.0.0.1, 2011-07-03 22:31:08, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.011228
127.0.0.1, 2011-07-03 22:31:10, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.063590
127.0.0.1, 2011-07-03 22:31:12, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.099704
127.0.0.1, 2011-07-03 22:31:13, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.083521
127.0.0.1, 2011-07-03 22:31:15, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.037317
127.0.0.1, 2011-07-03 22:31:17, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.109349
127.0.0.1, 2011-07-03 22:31:19, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.113534
127.0.0.1, 2011-07-03 22:31:21, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.108108
127.0.0.1, 2011-07-03 22:33:31, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.069471
127.0.0.1, 2011-07-03 22:33:33, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.107910
127.0.0.1, 2011-07-03 22:33:35, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.085381
127.0.0.1, 2011-07-03 22:33:38, GET, /codeAct/ca_controller/quiz.html, HTTP/1.1, 200, 0.102514
